pnu,landuse,stdg_addr,ldcg_cd,fl_nm,fl_ar,updt_ymd
4159012400103000002,field,경기도 화성시 기안동,전,밭,3260.1887156,2024-12-31
4159012400104560040,field,경기도 화성시 기안동,전,밭,1153.12223641,2022-12-30
4159012400102840000,field,경기도 화성시 기안동,전,밭,3292.47004642,2022-12-30
4159012400102760002,field,경기도 화성시 기안동,전,밭,1062.08395433,2022-12-30
4159012400102730002,field,경기도 화성시 기안동,전,밭,459.430508473,
4159012400102720000,field,경기도 화성시 기안동,묘,밭,2222.13926435,2022-12-30
4159012400102970000,field,경기도 화성시 기안동,전,밭,89.1323797086,
4159012400104570082,paddy,경기도 화성시 기안동,답,밭,1543.33343015,2021-12-30
4159012400104570088,paddy,경기도 화성시 기안동,답,논,3728.92744679,
4159012400104570322,paddy,경기도 화성시 기안동,답,논,2069.11293603,
4159012400104570312,paddy,경기도 화성시 기안동,답,논,2620.80701599,
4159012400104570062,paddy,경기도 화성시 기안동,답,논,2592.67795435,
4159012400104570060,paddy,경기도 화성시 기안동,답,논,1647.96712406,
4159012400104570059,paddy,경기도 화성시 기안동,답,논,2552.45721757,
4159012400104570048,paddy,경기도 화성시 기안동,답,밭,2980.40977835,2021-12-30
4159012400104570047,paddy,경기도 화성시 기안동,답,논,4422.46141181,2021-12-30
4159012400104570041,paddy,경기도 화성시 기안동,답,논,2537.48776865,
4159012400104570005,paddy,경기도 화성시 기안동,답,논,3371.61319898,
4159012400104570028,paddy,경기도 화성시 기안동,답,논,9611.11208318,
4159012400104570024,paddy,경기도 화성시 기안동,답,논,8177.52345885,
4159012400104560041,field,경기도 화성시 기안동,전,밭,1307.03946785,2021-12-30
4159012400104560013,field,경기도 화성시 기안동,전,밭,542.462330425,2021-12-30
4159012400104500163,paddy,경기도 화성시 기안동,답,밭,943.328635535,2021-12-30
4159012400104460000,paddy,경기도 화성시 기안동,답,논,2067.59191805,
4159012400104350003,paddy,경기도 화성시 기안동,답,밭,1561.60438604,
4159012400104300002,paddy,경기도 화성시 기안동,답,밭,61.0328230953,
4159012400104300001,paddy,경기도 화성시 기안동,답,밭,2238.82237657,2021-12-30
4159012400103220000,field,경기도 화성시 기안동,창,밭,275.150232185,
4159012400103200000,paddy,경기도 화성시 기안동,답,밭,52.6422472985,
4159012400103190000,paddy,경기도 화성시 기안동,답,밭,601.684898074,2021-12-30
4159012400103180001,paddy,경기도 화성시 기안동,답,시설,110.867093817,2021-12-30
4159012400103160000,field,경기도 화성시 기안동,전,밭,263.777338424,
4159012400103150000,field,경기도 화성시 기안동,전,밭,510.491841327,
4159012400103130000,field,경기도 화성시 기안동,전,시설,66.1277290435,
4159012400103120000,paddy,경기도 화성시 기안동,답,밭,275.300466064,
4159012400103110000,paddy,경기도 화성시 기안동,답,밭,746.809587184,2021-12-30
4159012400103100000,paddy,경기도 화성시 기안동,답,논,1350.60376972,
4159012400103090000,paddy,경기도 화성시 기안동,답,밭,88.5858428831,
4159012400103080000,paddy,경기도 화성시 기안동,답,논,819.425012392,
4159012400103030002,field,경기도 화성시 기안동,전,논,3133.49224537,
4159012400102960001,field,경기도 화성시 기안동,전,밭,1917.48663753,
4159012400102940000,field,경기도 화성시 기안동,전,밭,335.370479018,
4159012400102930000,field,경기도 화성시 기안동,전,논,1461.94277183,
4159012400102910001,paddy,경기도 화성시 기안동,답,밭,40.2316265805,
4159012400102910000,paddy,경기도 화성시 기안동,답,밭,1655.66067839,
4159012400102520003,field,경기도 화성시 기안동,전,밭,5709.96537717,
4159012400102830000,field,경기도 화성시 기안동,묘,밭,347.604613005,
4159012400102820000,field,경기도 화성시 기안동,전,밭,3732.34635172,
4159012400102780000,field,경기도 화성시 기안동,전,밭,224.276593661,
4159012400102750000,field,경기도 화성시 기안동,전,시설,13.753873501,
4159012400102740001,field,경기도 화성시 기안동,전,밭,1115.14698011,2021-12-30
4159012400102740000,field,경기도 화성시 기안동,전,밭,1424.90949678,
4159012400102710004,field,경기도 화성시 기안동,전,밭,269.807004836,2021-12-30
4159012400102690002,field,경기도 화성시 기안동,전,비경지,107.391453158,
4159012400102650002,field,경기도 화성시 기안동,전,밭,1438.6951161,2021-12-30
4159012400102580000,field,경기도 화성시 기안동,전,밭,1999.35411519,2021-12-30
4159012400102570002,field,경기도 화성시 기안동,전,밭,333.836306663,2021-12-30
4159012400102520006,field,경기도 화성시 기안동,전,비경지,125.850598639,
4159012400102520004,field,경기도 화성시 기안동,전,밭,750.757359581,
4159012400102520001,field,경기도 화성시 기안동,전,밭,228.275266655,
4159012400102500000,field,경기도 화성시 기안동,전,밭,1829.16716041,
4159012400102490000,field,경기도 화성시 기안동,전,밭,1465.7303927,
4159012400102480000,field,경기도 화성시 기안동,전,밭,2786.59468318,2021-12-30
4159012400102460000,field,경기도 화성시 기안동,전,밭,263.681676955,
4159012400102400000,field,경기도 화성시 기안동,전,밭,1164.10957597,2021-12-30
4159012400102390004,field,경기도 화성시 기안동,전,밭,693.916841872,2021-12-30
4159012400102380001,field,경기도 화성시 기안동,전,밭,167.036623004,2021-12-30
4159012400102370001,field,경기도 화성시 기안동,전,밭,2249.56381216,
4159012400102320002,field,경기도 화성시 기안동,전,밭,332.850134058,2021-12-30
4159012400102310001,field,경기도 화성시 기안동,전,밭,1183.81781403,2021-12-30
4159012400102290000,field,경기도 화성시 기안동,전,밭,2070.84953056,
4159012400102280001,field,경기도 화성시 기안동,전,밭,884.078322734,
4159012400100200039,field,경기도 화성시 기안동,전,밭,208.738881552,2024-12-31
4159012400102040002,field,경기도 화성시 기안동,전,밭,3825.64556195,2024-12-31
4159012400100210034,paddy,경기도 화성시 기안동,답,논,1312.30964454,2024-12-31
4159012400102220010,field,경기도 화성시 기안동,전,밭,369.042126052,2024-12-31
4159012400102040001,field,경기도 화성시 기안동,전,밭,679.025779187,2024-12-31
4159012400104570076,field,경기도 화성시 기안동,전,밭,1843.57310762,2024-12-31
4159012400104570001,paddy,경기도 화성시 기안동,답,논,2372.66514424,2024-12-31
4159012300100650029,field,경기도 화성시 배양동,전,밭,757.814087776,2024-12-31
4159012400100310002,field,경기도 화성시 기안동,전,밭,1913.94363052,2024-12-31
4159012400100210007,paddy,경기도 화성시 기안동,답,밭,238.517748652,2024-12-31
4159012400100210045,paddy,경기도 화성시 기안동,답,밭,1371.71656658,2024-12-31
4159012400100210158,paddy,경기도 화성시 기안동,답,논,3504.78322796,2024-12-31
4159012400100210011,paddy,경기도 화성시 기안동,답,논,2479.89158052,2024-12-31
4159012400100210010,paddy,경기도 화성시 기안동,답,논,1460.62735836,2024-12-31
4159012400100200145,field,경기도 화성시 기안동,전,밭,303.571454061,2024-12-31
4159012400100200132,field,경기도 화성시 기안동,전,밭,646.988283007,2024-12-31
4159012300100690757,field,경기도 화성시 배양동,전,비경지,27.7748542491,2024-12-31
4159012300100690066,field,경기도 화성시 배양동,전,밭,280.355697175,2024-12-31
4159012300100680018,field,경기도 화성시 배양동,장,밭,395.94942265,2024-12-31
4159012300100680006,field,경기도 화성시 배양동,전,밭,171.834557516,2024-12-31
4159012300100650115,field,경기도 화성시 배양동,전,밭,348.47210212,2024-12-31
4159012300100650015,field,경기도 화성시 배양동,전,밭,81.6172971953,
4159012300100190215,paddy,경기도 화성시 배양동,답,밭,656.369278121,2024-12-31
4159012400100210006,paddy,경기도 화성시 기안동,답,밭,727.936111596,2024-12-31
4159012400100210047,paddy,경기도 화성시 기안동,답,밭,212.202092168,2024-12-31
4159012400100210012,paddy,경기도 화성시 기안동,답,논,1715.43408021,2024-12-31
4159012400100210150,paddy,경기도 화성시 기안동,답,논,1052.9191387,2024-12-31
4159012400104570544,paddy,경기도 화성시 기안동,답,밭,555.930718825,2024-12-31
4159012300100650020,field,경기도 화성시 배양동,대,밭,335.497232689,2024-12-31
4159012300100650010,paddy,경기도 화성시 배양동,답,밭,971.788578717,2024-12-31
4159012300100650012,field,경기도 화성시 배양동,전,밭,928.8331895,2024-12-31
4159012300100690064,field,경기도 화성시 배양동,전,밭,231.309976601,2024-12-31
4159012300100690080,field,경기도 화성시 배양동,대,밭,244.316735426,2024-12-31
4159012400100210035,paddy,경기도 화성시 기안동,답,논,158.546156273,2024-12-31
4159012300100690348,field,경기도 화성시 배양동,전,밭,521.800121672,2024-12-31
4159012300100190150,field,경기도 화성시 배양동,대,밭,25.0749157225,2024-12-31
4159012400100290002,paddy,경기도 화성시 기안동,답,밭,1006.70328006,2024-12-31
4159012400100380003,paddy,경기도 화성시 기안동,답,논,3901.57052962,2024-12-31
4159012400100210028,paddy,경기도 화성시 기안동,답,논,4766.90348204,2022-12-30
4159012400100210024,paddy,경기도 화성시 기안동,답,논,5127.1053649,2022-12-30
4159012400100210018,paddy,경기도 화성시 기안동,답,논,5100.99362684,2022-12-30
4159012400100210001,paddy,경기도 화성시 기안동,답,논,5160.24549046,2022-12-30
4159012400100200306,field,경기도 화성시 기안동,전,밭,370.72403896,2022-12-30
4159012400100200275,field,경기도 화성시 기안동,전,밭,236.546956951,2022-12-30
4159012300100690384,field,경기도 화성시 배양동,전,밭,318.5717272,2022-12-30
4159012300100690004,paddy,경기도 화성시 배양동,답,논,8207.50211901,2022-12-30
4159012300100680005,field,경기도 화성시 배양동,대,밭,83.0983479519,2022-12-30
4159012300100190147,field,경기도 화성시 배양동,전,밭,488.008144735,2022-12-30
4159012400100190006,paddy,경기도 화성시 기안동,답,밭,351.419333651,2022-12-30
4159012300100690192,field,경기도 화성시 배양동,전,밭,56.1135295206,2022-12-30
4159012400109070000,field,경기도 화성시 기안동,공,밭,34.9170258026,
4159012400104610005,field,경기도 화성시 기안동,천,밭,23.9251750376,
4159012400104570127,field,경기도 화성시 기안동,전,밭,219.018743719,
4159012400104570531,field,경기도 화성시 기안동,전,논,1442.63395821,2021-12-30
4159012400104570061,paddy,경기도 화성시 기안동,답,시설,94.4402695956,2021-12-30
4159012400104570019,paddy,경기도 화성시 기안동,답,논,3785.74472484,
4159012400104570018,paddy,경기도 화성시 기안동,답,논,3251.359151,2021-12-30
4159012400102160001,field,경기도 화성시 기안동,전,밭,956.080793466,2021-12-30
4159012400102070001,paddy,경기도 화성시 기안동,답,밭,828.315004874,
4159012400101980000,field,경기도 화성시 기안동,전,밭,679.124709652,2021-12-30
4159012400101950002,field,경기도 화성시 기안동,대,밭,100.351796161,2021-12-30
4159012400101740001,paddy,경기도 화성시 기안동,답,밭,426.59497458,
4159012400101740003,paddy,경기도 화성시 기안동,답,밭,141.072746901,
4159012400101730000,paddy,경기도 화성시 기안동,답,밭,371.443636275,2021-12-30
4159012400101700003,paddy,경기도 화성시 기안동,답,밭,624.864252527,2021-12-30
4159012400101690004,paddy,경기도 화성시 기안동,답,논,2722.59016354,2021-12-30
4159012400101350005,field,경기도 화성시 기안동,전,밭,300.342819097,
4159012400101350003,field,경기도 화성시 기안동,전,밭,295.857916379,
4159012400101320003,field,경기도 화성시 기안동,전,밭,906.614857628,
4159012400100430000,paddy,경기도 화성시 기안동,답,논,2310.21702142,2021-12-30
4159012400100390002,paddy,경기도 화성시 기안동,답,논,3633.90237851,2021-12-30
4159012400100380001,paddy,경기도 화성시 기안동,답,논,2901.30424487,2021-12-30
4159012400100360004,paddy,경기도 화성시 기안동,답,밭,789.029149555,2021-12-30
4159012400100350000,paddy,경기도 화성시 기안동,답,논,4865.75191963,
4159012400100210134,paddy,경기도 화성시 기안동,답,밭,100.18177463,2021-12-30
4159012400100210016,paddy,경기도 화성시 기안동,답,밭,832.564657226,2021-12-30
4159012400100200260,field,경기도 화성시 기안동,전,밭,191.65353823,
4159012400100200217,field,경기도 화성시 기안동,전,밭,157.825717815,2021-12-30
4159012400100200211,field,경기도 화성시 기안동,전,밭,486.623665987,2021-12-30
4159012400100200151,field,경기도 화성시 기안동,전,밭,449.616982626,2021-12-30
4159012400100200150,field,경기도 화성시 기안동,전,밭,1672.19299599,
4159012400100200149,field,경기도 화성시 기안동,전,밭,566.146967347,2021-12-30
4159012400100190014,field,경기도 화성시 기안동,전,밭,232.143346014,2021-12-30
4159012400100190003,field,경기도 화성시 기안동,전,시설,143.75916161,2021-12-30
4159012300100690679,field,경기도 화성시 배양동,전,밭,619.042180458,2021-12-30
4159012300100690190,field,경기도 화성시 배양동,전,밭,66.504133069,
4159012300100690058,field,경기도 화성시 배양동,전,밭,778.66587344,
4159012300100690053,field,경기도 화성시 배양동,전,밭,199.722206629,
4159012300100690036,field,경기도 화성시 배양동,대,밭,187.584575807,
4159012300100670010,field,경기도 화성시 배양동,전,밭,262.571093262,2021-12-30
4159012300100670002,field,경기도 화성시 배양동,구,밭,149.096139642,2021-12-30
4159012300100660004,paddy,경기도 화성시 배양동,답,밭,200.770439117,2021-12-30
4159012300100650093,paddy,경기도 화성시 배양동,답,밭,801.872498192,
4159012300100650067,field,경기도 화성시 배양동,대,밭,92.6581422034,2021-12-30
4159012300100650014,field,경기도 화성시 배양동,전,밭,99.5506290451,
4159012300100610008,field,경기도 화성시 배양동,전,밭,283.878022021,
4159012300100570019,paddy,경기도 화성시 배양동,답,밭,200.463628203,2021-12-30
4159012300100150218,field,경기도 화성시 배양동,전,밭,99.9461058953,
4159012300100190254,paddy,경기도 화성시 배양동,답,밭,867.14957553,
4159012300100190226,paddy,경기도 화성시 배양동,답,밭,434.508481159,2021-12-30
4159012300100190153,field,경기도 화성시 배양동,대,밭,262.771165504,
4159012300100190036,paddy,경기도 화성시 배양동,대,밭,145.610394237,
4159012300100150215,paddy,경기도 화성시 배양동,답,밭,812.954825169,
4111313800106080000,paddy,경기도 수원시 권선구 장지동,답,논,5563.51077129,2023-11-02
4111313800106150000,paddy,경기도 수원시 권선구 장지동,답,논,6295.82793795,2023-11-02
4111313800106190002,paddy,경기도 수원시 권선구 장지동,답,시설,229.948294688,2023-11-02
4111313800105970001,paddy,경기도 수원시 권선구 장지동,답,논,3677.98828987,2023-11-02
4111313800106160000,field,경기도 수원시 권선구 장지동,전,밭,3760.40698966,2023-11-02
4111313800106180002,paddy,경기도 수원시 권선구 장지동,답,논,1297.4104505,2021-12-30
